company_id,iso3,region_code,coverage,basis,n_methods,n_domains,methods,domains
ask_afrika,ZMB,SSA,2,manual,3,3,face_to_face|online_panel|telephone,consumer_behavior|media_audience|public_opinion
ask_afrika,ZWE,SSA,2,manual,3,3,face_to_face|online_panel|telephone,consumer_behavior|media_audience|public_opinion
plus94_research,BWA,SSA,2,manual,3,2,face_to_face|online_panel|telephone,consumer_behavior|public_opinion
plus94_research,LSO,SSA,2,manual,3,2,face_to_face|online_panel|telephone,consumer_behavior|public_opinion
plus94_research,MOZ,SSA,2,manual,2,2,face_to_face|telephone,consumer_behavior|public_opinion
plus94_research,NAM,SSA,2,manual,3,2,face_to_face|online_panel|telephone,consumer_behavior|public_opinion
plus94_research,SWZ,SSA,2,manual,3,2,face_to_face|online_panel|telephone,consumer_behavior|public_opinion
plus94_research,ZAF,SSA,3,manual,3,2,face_to_face|online_panel|telephone,consumer_behavior|public_opinion
plus94_research,ZMB,SSA,2,manual,3,2,face_to_face|online_panel|telephone,consumer_behavior|public_opinion
plus94_research,ZWE,SSA,2,manual,3,2,face_to_face|online_panel|telephone,consumer_behavior|public_opinion
citizen_surveys,ZAF,SSA,3,hq_exact,3,1,face_to_face|online_panel|telephone,public_opinion
busara_center,ETH,SSA,2,manual,2,4,face_to_face|telephone,education|health_clinical|labor_employment|public_opinion
busara_center,GHA,SSA,2,manual,3,4,face_to_face|online_panel|telephone,education|health_clinical|labor_employment|public_opinion
busara_center,IND,SAS,2,manual,3,4,face_to_face|online_panel|telephone,education|health_clinical|labor_employment|public_opinion
busara_center,KEN,SSA,3,manual,3,4,face_to_face|online_panel|telephone,education|health_clinical|labor_employment|public_opinion
busara_center,NGA,SSA,2,manual,3,4,face_to_face|online_panel|telephone,education|health_clinical|labor_employment|public_opinion
busara_center,RWA,SSA,2,manual,3,4,face_to_face|online_panel|telephone,education|health_clinical|labor_employment|public_opinion
busara_center,TZA,SSA,2,manual,3,4,face_to_face|online_panel|telephone,education|health_clinical|labor_employment|public_opinion
busara_center,UGA,SSA,2,manual,2,4,face_to_face|telephone,education|health_clinical|labor_employment|public_opinion
busara_center,ZAF,SSA,2,manual,3,4,face_to_face|online_panel|telephone,education|health_clinical|labor_employment|public_opinion
ipa_research,BFA,SSA,3,manual,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
ipa_research,BOL,LAC,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
ipa_research,CIV,SSA,3,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
ipa_research,COD,SSA,3,manual,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
ipa_research,COL,LAC,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
ipa_research,ETH,SSA,3,allocated,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
ipa_research,GHA,SSA,3,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
ipa_research,IND,SAS,3,allocated,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
ipa_research,KEN,SSA,3,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
ipa_research,LBR,SSA,3,manual,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
ipa_research,MEX,LAC,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
ipa_research,MLI,SSA,3,manual,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
ipa_research,MWI,SSA,3,manual,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
ipa_research,NGA,SSA,3,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
ipa_research,PER,LAC,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
ipa_research,PHL,SEA,1,allocated,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
ipa_research,RWA,SSA,3,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
ipa_research,SLE,SSA,3,manual,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
ipa_research,SYR,MENA,1,allocated,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
ipa_research,TZA,SSA,3,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
ipa_research,UGA,SSA,3,manual,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
ipa_research,USA,NOAM,1,allocated,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
ipa_research,ZMB,SSA,3,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,ARG,LAC,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,BEN,SSA,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,BFA,SSA,2,manual,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
jpal,BOL,LAC,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,BRA,LAC,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,CHL,LAC,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,CIV,SSA,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,CMR,SSA,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,COD,SSA,2,manual,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
jpal,COL,LAC,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,DEU,WEU,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,DOM,LAC,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,EGY,MENA,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,ESP,WEU,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,ETH,SSA,2,manual,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
jpal,FRA,WEU,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,GBR,WEU,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,GHA,SSA,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,GTM,LAC,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,HND,LAC,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,ITA,WEU,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,JOR,MENA,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,KEN,SSA,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,LBN,MENA,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,LBR,SSA,2,manual,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
jpal,MAR,MENA,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,MEX,LAC,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,MLI,SSA,2,manual,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
jpal,MOZ,SSA,2,manual,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
jpal,MWI,SSA,2,manual,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
jpal,NER,SSA,2,manual,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
jpal,NGA,SSA,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,NIC,LAC,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,NLD,WEU,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,PER,LAC,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,RWA,SSA,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,SEN,SSA,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,SLE,SSA,2,manual,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
jpal,SLV,LAC,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,TGO,SSA,2,manual,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
jpal,TUN,MENA,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,TZA,SSA,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,UGA,SSA,2,manual,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
jpal,ZAF,SSA,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
jpal,ZMB,SSA,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
laterite,ETH,SSA,2,manual,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
laterite,KEN,SSA,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
laterite,RWA,SSA,3,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
laterite,TZA,SSA,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
laterite,UGA,SSA,2,manual,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,AFG,SAS,3,allocated,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,AGO,SSA,2,allocated,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,BDI,SSA,3,allocated,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,BEN,SSA,2,allocated,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,BFA,SSA,3,allocated,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,BGD,SAS,2,allocated,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,BOL,LAC,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,BRA,LAC,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,CAF,SSA,3,allocated,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,CIV,SSA,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,CMR,SSA,3,allocated,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,COD,SSA,3,allocated,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,COL,LAC,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,CPV,SSA,2,allocated,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,DOM,LAC,1,allocated,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,ECU,LAC,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,EGY,MENA,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,ERI,SSA,2,allocated,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,ETH,SSA,2,manual,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,GHA,SSA,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,GIN,SSA,2,allocated,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,GMB,SSA,2,allocated,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,GNB,SSA,2,allocated,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,GTM,LAC,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,HND,LAC,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,HTI,LAC,2,allocated,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,IDN,SEA,1,allocated,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,IND,SAS,3,allocated,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,JOR,MENA,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,KEN,SSA,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,LBR,SSA,2,allocated,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,LKA,SAS,2,allocated,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,MAR,MENA,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,MDG,SSA,3,allocated,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,MEX,LAC,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,MLI,SSA,3,allocated,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,MMR,SEA,1,allocated,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,MOZ,SSA,3,allocated,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,MRT,SSA,2,allocated,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,MWI,SSA,2,manual,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,NER,SSA,3,allocated,2,4,face_to_face|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,NGA,SSA,2,manual,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,NIC,LAC,1,allocated,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,NPL,SAS,2,allocated,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
sixty_decibels,PAK,SAS,3,allocated,3,4,face_to_face|online_panel|telephone,agriculture|education|health_clinical|labor_employment
